seed,arm,idx,smiles,reos_flag
44,baseline,469,[H]C([H])([H])OC(=O)C([H])(OC(=O)C([H])([H])[H])C([H])([H])[H],0
44,baseline,470,[H]C1=C(C([H])([H])[H])N=C(N([H])C([H])([H])C([H])([H])[H])S1,0
44,baseline,471,[H]C1=C([H])C([H])=C(C([H])([H])C([H])([H])N([H])[H])C([H])=C1[H],0
44,baseline,472,[H]OC(=O)C([H])([H])C([H])([H])[H],0
44,baseline,473,[H]C1=C(C([H])([H])[H])N=C(OC([H])([H])C([H])([H])[H])N([H])C1=O,0
44,baseline,474,[H]C1=C(C([H])=C([H])C(=O)C([H])([H])[H])SC(N([H])[H])=N1,0
44,baseline,475,[H]N1C(=O)C2([H])C([H])([H])C([H])([H])C([H])(C(=O)C([H])([H])[H])C([H])([H])C2(C([H])([H])[H])C1([H])[H],0
44,baseline,476,[H]N(C(=S)N([H])C([H])([H])[H])C([H])([H])[H],0
44,baseline,477,[H]OC([H])([H])C([H])(O[H])C([H])([H])C([H])(O[H])C([H])([H])[H],0
44,baseline,478,[H]C1=C([H])C(C(=O)OC([H])([H])[H])=C([H])C([H])=C1Br,0
44,baseline,479,[H]OC(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],0
44,baseline,480,[H]OC(=O)C([H])(Cl)Cl,0
44,baseline,481,[H]OC(=O)C([H])([H])C([H])(SC([H])([H])C([H])([H])[H])C([H])([H])[H],0
44,baseline,482,[H]OC(=O)C([H])([H])N([H])C(=S)N([H])C([H])([H])C([H])([H])[H],0
44,baseline,483,[H]C1=C(C(=O)OC([H])([H])C([H])([H])[H])C2=C([H])C([H])=C([H])C([H])=C2O1,0
44,baseline,484,[H]OC(=O)C([H])([H])C([H])(N([H])[H])C([H])([H])C([H])([H])[H],0
44,baseline,485,[H]C1=C(C([H])([H])[H])N([H])N=C1N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,486,[H]N([H])C([H])([H])C([H])([H])N([H])[H],0
44,baseline,487,[H]N(C(=O)C([H])([H])[H])C1=NN=C(C([H])([H])C([H])([H])C([H])([H])[H])S1,0
44,baseline,488,[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)C([H])([H])[H],0
44,baseline,489,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0
44,baseline,490,[H]OC(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,491,[H]N1C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])[H],0
44,baseline,492,[H]OC(=O)C([H])([H])[H],0
44,baseline,493,[H]C([H])(C#N)SC1=NN=C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O1,0
44,baseline,494,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])[H],0
44,baseline,495,[H]C([H])([H])OC(=O)C([H])([H])C1=C(C([H])([H])[H])SC(C([H])([H])[H])=C1C([H])([H])[H],0
44,baseline,496,[H]C(C(=O)C([H])([H])[H])=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
44,baseline,497,[H]N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,baseline,498,[H]C([H])([H])SC1=NN2C(=NN=C2SC([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H])S1,0
44,framework,0,[H]C([H])([H])C1=NON=C1C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,1,[H]ON=C(N([H])[H])C([H])([H])C(=O)OC([H])([H])[H],0
44,framework,2,[H]OP(=O)(=O)N([H])[H],0
44,framework,3,[H]C1=C(Br)C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H],0
44,framework,4,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,5,[H]C1=C([H])C([H])=C([H])C(SC([H])([H])C(=O)N([H])C(=O)C([H])([H])[H])=N1,0
44,framework,6,[H]C1=C([H])C([H])=C([H])C(SC([H])([H])C(=O)OC([H])([H])C([H])([H])[H])=N1,0
44,framework,7,[H]C1=C([H])C(C([H])([H])OC(=O)N([H])C([H])([H])[H])=C([H])C([H])=C1Br,0
44,framework,8,[H]N([H])C(=O)C([H])([H])OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,9,[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,10,[H]N(C1=NC(=O)C([H])([H])S1)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,11,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])O[H])C([H])([H])C([H])([H])[H],0
44,framework,12,[H]OC(=O)N([H])C([H])([H])C(=O)[O-],0
44,framework,13,[H]C1=C([H])C(C(=O)OC([H])([H])[H])=C([H])C([H])=C1OC([H])([H])[H],0
44,framework,14,[H]OC([H])(C(=O)C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,15,[H]C(=NN([H])C(=O)C([H])([H])[H])C([H])([H])C(=O)OC([H])([H])C([H])([H])[H],0
44,framework,16,[H]C1=C([H])C([H])=C(C(=O)OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],0
44,framework,17,[H]N([H])C(=S)N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,18,[H]C1=C(Cl)C([H])=C(S(=O)(=O)N([H])C(=O)C([H])([H])C([H])([H])[H])C(Cl)=C1[H],0
44,framework,19,[H]C1=NC2=C(N=C(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])S2)C([H])=N1,0
44,framework,20,[H]ON1C(=O)C([H])([H])C([H])(C([H])=NOC([H])([H])[H])C1=O,0
44,framework,21,[H]C1=C([H])C([H])=C(C2([H])C(=O)N(C([H])([H])C([H])([H])C([H])([H])[H])C(=S)N2[H])C(Cl)=C1[H],0
44,framework,22,[H]C([H])([H])OC(=O)C1([H])C([H])([H])C(=O)C([H])([H])C1([H])[H],0
44,framework,23,[H]C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,24,[H]N1C(=O)N(C([H])([H])[H])C(C([H])([H])[H])=C1C(=O)OC([H])([H])[H],0
44,framework,25,[H]N([H])C([H])(N([H])[H])C([H])([H])[H],0
44,framework,26,[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C(N([H])[H])C([H])([H])[H],0
44,framework,27,[H]N([H])C(=S)N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,28,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,29,[H]OC([H])([H])C([H])([H])N([H])[H],0
44,framework,30,[H]OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,31,[H]C1=C([H])C(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1Cl,0
44,framework,32,[H]OC([H])([H])C([H])(N1N=C([H])C(C(=O)OC([H])([H])[H])=C1N([H])[H])C([H])([H])[H],0
44,framework,33,[H]OC(=O)C1=C([H])C(OC([H])([H])C([H])([H])[H])=C([H])C([H])=C1[H],0
44,framework,34,[H]N([H])C(=O)OC([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,35,[H]C([H])=C([H])C([H])([H])N([H])C(=O)C(Cl)(Cl)Cl,0
44,framework,36,[H]C([H])([H])C1([H])SC([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,37,[H]C1=C([H])C([H])=C2C(=C1[H])N=C(C([H])([H])C([H])([H])C([H])([H])[H])N2C([H])([H])[H],0
44,framework,38,[H]C1=C([H])C([H])=C([H])C(OC(=O)C([H])([H])C([H])([H])C([H])([H])[H])=N1,0
44,framework,39,[H]N([H])C(=S)SC([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,40,[H]C1=C([H])C([H])=C(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,framework,41,[H]C1=C([H])C(N([H])[H])=C([H])C(C(=O)OC([H])([H])[H])=C1[H],0
44,framework,42,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,framework,43,[H]OC1=C([H])C(C([H])([H])[H])=C([H])C([H])=C1OC([H])([H])[H],0
44,framework,44,[H]C#CC([H])([H])O[H],0
44,framework,45,[H]OC(=O)N([H])C(=O)C([H])([H])[H],0
44,framework,46,[H]C1=C(C(=O)OC([H])([H])C([H])([H])[H])SC(=S)N1C([H])([H])[H],0
44,framework,47,[H]C1=NN([H])C(=S)N1C([H])([H])C([H])([H])C(=O)C([H])([H])[H],0
44,framework,48,[H]OC(=O)C([H])(N([H])C([H])=O)C([H])([H])[H],0
44,framework,49,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,50,[H]N([H])N([H])C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,51,[H]C([H])([H])N1N=NN=C1C([H])([H])C([H])([H])[H],0
44,framework,52,[H]N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,53,[H]C1=C(SC([H])([H])C([H])([H])[H])N=C(N([H])[H])N([H])C1=O,0
44,framework,54,[H]OC(=O)C([H])([H])C([H])([H])[H],0
44,framework,55,[H]OC([H])([H])C([H])([H])C([H])(O[H])C([H])([H])[H],0
44,framework,56,[H]N1N=C(C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])C1=S,0
44,framework,57,[H]OC(=O)C([H])([H])SC([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,58,[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])[H],0
44,framework,59,[H]C(=NN([H])C(=S)N([H])C1=C([H])C([H])=C([H])C([H])=C1Cl)C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,60,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,61,[H]C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,62,[H]C1=NC([H])=C([H])N=C1C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1OC([H])([H])[H],0
44,framework,63,[H]OC(=O)C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,64,[H]C1=C([H])C2=C([H])C([H])=C(N([H])[H])C([H])=C2N=C1N([H])C([H])([H])[H],0
44,framework,65,[H]C1=C([H])C(C(=O)OC([H])([H])C([H])([H])[H])=C(Cl)C([H])=C1Cl,0
44,framework,66,[H]C1=C(C([H])([H])[H])C2=C(N=C1C([H])([H])[H])C(=O)C(=O)N2C([H])([H])[H],0
44,framework,67,[H]C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,68,[H]OC([H])([H])C([H])(O[H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,69,[H]OC(=O)C1(C([H])([H])[H])SS1,0
44,framework,70,[H]ON=C(SC([H])([H])C([H])([H])[H])C([H])([H])[H],0
44,framework,71,[H]N1C(C([H])([H])[H])=NC(C(=O)C([H])([H])[H])=C1C([H])([H])[H],0
44,framework,72,[H]C1=C([H])C([H])=C(C([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],0
44,framework,73,[H]C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,74,[H]N([H])C(=O)C([H])([H])C([H])([H])[H],0
44,framework,75,[H]OC(=O)C([H])(C(=O)O[H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,76,[H]N([H])C1=NN=C(C([H])(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])S1,0
44,framework,77,[H]C([H])([H])C([N+](=O)[O-])(C([H])([H])[H])C([H])([H])[H],0
44,framework,78,[H]OC(=O)C([H])([H])C([H])([H])S[H],0
44,framework,79,[H]C1=NN([H])N=C1C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,80,[H]C1=NC([H])=C(C([H])([H])N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],0
44,framework,81,[H]C(=NN([H])C(=S)N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,82,[H]C([H])=C([H])C([H])([H])OC(=O)C([H])([H])C(=O)N([H])[H],0
44,framework,83,[H]N([H])C(=O)N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,84,[H]ON=NC(=O)O[H],0
44,framework,85,[H]C([H])([H])C1([H])SC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,86,[H]OC1=C(OC([H])([H])[H])C([H])=C(C(=O)C([H])([H])[H])C(C([H])([H])[H])=C1[H],0
44,framework,87,[H]N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])[H],0
44,framework,88,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,89,[H]OC1=C([H])C([H])=C([H])C2=C1C(C([H])([H])C([H])([H])C([H])([H])[H])=C([H])C(=O)O2,0
44,framework,90,[H]N(C(=O)OC([H])([H])C([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C([H])([H])[H],0
44,framework,91,[H]N(C(=NC([H])([H])[H])C([H])([H])C#N)C([H])([H])C([H])([H])[H],0
44,framework,92,[H]C([H])([H])C([H])(C([H])([H])[H])[N+]([H])([H])[H],0
44,framework,93,[H]OC1([H])C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C1([H])[H],0
44,framework,94,[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,95,[H]C([H])=C(C([H])([H])[H])C([H])([H])C(=O)N([H])[H],0
44,framework,96,[H]C([H])([H])C(=O)C1([H])SC([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,97,[H]N([H])C(=S)N([H])C([H])([H])C([H])([H])[H],0
44,framework,98,[H]OC(=O)N([H])C(=O)C([H])([H])[H],0
44,framework,99,[H]N([H])C(=O)N([H])[H],0
44,framework,100,[H]C([H])(Cl)C1(Br)[PH]#S1,0
44,framework,101,[H]C1=C([H])C(C(=O)C([H])([H])C([H])([H])[H])=C([H])C([H])=C1Br,0
44,framework,102,[H]C1=C([H])C(C([H])([H])[H])=C([H])C([H])=C1SC([H])([H])[H],0
44,framework,103,[H]OC(=O)C1=C([H])C([H])=C(OC([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,framework,104,[H]C#CC([H])([H])SC1=NC(C([H])([H])C([H])([H])C([H])([H])[H])=C2C(=N1)SC([H])=C2[H],0
44,framework,105,[H]C1=NC([H])=C([H])N1C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])[H],0
44,framework,106,[H]C([H])([H])C([H])([H])C(=O)C([H])([H])C([H])([H])[H],0
44,framework,107,[H]OC(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,108,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,109,[H]N([H])C(=O)C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,110,[H]C1=C(Cl)C(C([H])([H])[H])=C([H])C(S(=O)(=O)N([H])C([H])([H])C([H])([H])[H])=C1Cl,0
44,framework,111,[H]N1C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])C(=O)OC([H])([H])C([H])([H])[H],0
44,framework,112,[H]C1=C(Cl)C([H])=C([H])C(OC([H])([H])[H])=N1,0
44,framework,113,[H]C1=C([H])C([H])=C(N([H])C(=O)OC([H])([H])[H])C(C(=O)OC([H])([H])[H])=C1[H],0
44,framework,114,[H]N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,115,[H]N(C(=O)C([H])([H])C([H])([H])[H])N([H])C(=S)N([H])C([H])([H])C([H])([H])[H],0
44,framework,116,[H]C1=NSN=C1C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,117,[H]C1=C([H])C([H])=C(SC([H])([H])C(=O)OC([H])([H])[H])S1,0
44,framework,118,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])[H])[N+]([H])([H])[H],0
44,framework,119,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C([H])([H])[H],0
44,framework,120,[H]ON=C(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,121,[H]OC([H])(C1=C([H])C([H])=C(OC([H])([H])[H])C(Cl)=C1[H])C([H])([H])[H],0
44,framework,122,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,123,[H]N([H])C(=S)N([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,124,[H]OC(=O)N([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,125,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C#N,0
44,framework,126,[H]C1=C([H])C([H])=C(C([H])([H])[H])C(N([H])[H])=C1[H],0
44,framework,127,[H]SC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,128,[H]N([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,129,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,130,[H]OC(=O)C([H])([H])[H],0
44,framework,131,[H]C([H])=C([H])C([H])([H])N([H])C(=O)C([H])([H])SC1=C([H])C([H])=C(Cl)C([H])=C1[H],0
44,framework,132,[H]OC([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,133,[H]C1=C([H])C([H])=C(C(=O)N([H])C([H])([H])C([H])([H])[H])S1,0
44,framework,134,[H]N(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,135,[H]N([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],0
44,framework,136,[H]ON=C([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,137,[H]C([H])=C([H])C([H])([H])C(=O)N([H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl,0
44,framework,138,[H]C1=C(Cl)C([H])=C(Cl)C(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])[H])=C1[H],0
44,framework,139,[H]C1=C([H])C2=C(C([H])=C1[H])C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])O2,0
44,framework,140,[H]C1=NN(C([H])(C(=O)N([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])=N1,0
44,framework,141,[H]C1=NC([H])=C(N([H])C([H])([H])C([H])=C([H])[H])C([H])=C1[H],0
44,framework,142,[H]OC1([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,143,[H]C1=C([H])C(N([H])C(=O)N([H])C(=S)N([H])C([H])([H])C([H])([H])[H])=C([H])C([H])=C1Cl,0
44,framework,144,[H]N([H])C(=O)C([H])([H])SC([H])([H])C#N,0
44,framework,145,[H]C1=C([H])C([H])=C2SC(N([H])C([H])([H])C(=O)OC([H])([H])[H])=NC2=C1[H],0
44,framework,146,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,147,[H]OC1=NC(SC([H])([H])C([H])([H])[H])=C([H])C(C([H])([H])[H])=C1C(=O)OC([H])([H])[H],0
44,framework,148,[H]OC(=O)C([H])([H])[H],0
44,framework,149,[H]OC1=C(C(=O)OC([H])([H])C([H])([H])[H])C2=C(OC(C([H])([H])[H])=N2)C([H])=C1[H],0
44,framework,150,[H]C1=C([H])N(C([H])([H])[H])C(SC([H])([H])C([H])([H])C#N)=N1,0
44,framework,151,[H]OC([H])([H])C([H])(N([H])C(=O)OC([H])([H])[H])C([H])([H])[H],0
44,framework,152,[H]C([H])=C([H])C([H])([H])C([H])([H])C(=O)N([H])[H],0
44,framework,153,[H]C1=C([H])C([H])=C(C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[N+]([H])([H])[H])C([H])=C1[H],0
44,framework,154,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H],0
44,framework,155,[H]N([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],0
44,framework,156,[H]C1=C([H])SC(SC([H])([H])C(=O)OC([H])([H])[H])=N1,0
44,framework,157,[H]C1=C(C([H])([H])[H])N(C([H])([H])[H])C([H])=C1C(=O)C([H])([H])[H],0
44,framework,158,[H]N([H])C1=NN=C(SC([H])(C([H])([H])[H])C([H])([H])[H])S1,0
44,framework,159,[H]N([H])C([H])([H])C([H])([H])N([H])[H],0
44,framework,160,[H]OC(=O)C([H])([H])C([H])([H])[H],0
44,framework,161,[H]C([H])([H])OC(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0
44,framework,162,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],0
44,framework,163,[H]OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,164,[H]OC([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,165,[H]C1=C(C(=O)OC([H])([H])[H])OC(C([H])([H])C([H])([H])[H])=C1[H],0
44,framework,166,[H]C([H])([H])C(=O)N(C1=NN=C(C([H])([H])[H])S1)C([H])([H])C([H])([H])[H],0
44,framework,167,[H]N1C(=O)C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H],0
44,framework,168,[H]C1=C(C(=O)OC([H])([H])C([H])([H])[H])C([H])=C2C(=C1[H])N([H])C(=O)N2C([H])([H])C([H])([H])[H],0
44,framework,169,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,170,[H]C1=C([H])C([H])=C([N+](=O)[O-])C(N([H])C([H])([H])C([H])([H])N([H])[H])=C1[H],0
44,framework,171,[H]C1=C(C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])=C(Br)O1,0
44,framework,172,[H]N([H])C(=O)N([H])[H],0
44,framework,173,[H]ON=C(N([H])[H])N([H])C([H])([H])C([H])([H])[H],0
44,framework,174,[H]C([H])([H])C([H])(OC(=O)C([H])(C#N)C([H])([H])[N+](=O)[O-])C([H])([H])[H],0
44,framework,175,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC(=O)C1([H])C([H])([H])C1(Cl)Cl,0
44,framework,176,[H]N1N=C(C([H])([H])N([H])[H])C2=C1C([H])([H])C([H])([H])C([H])([H])C2=O,0
44,framework,177,[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,178,[H]N1C(=O)C(C([H])([H])C([H])([H])C(=O)C([H])([H])[H])=C(C([H])([H])[H])N1[H],0
44,framework,179,[H]C1=NC(C2=C(Cl)C([H])=C([H])C([H])=C2[H])=NN1C(=O)C([H])([H])[H],0
44,framework,180,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,181,[H]OC(=O)C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],0
44,framework,182,[H]OC(=O)C(O[H])(C([H])([H])O[H])C([H])([H])C([H])([H])[H],0
44,framework,183,[H]OC(=O)C([H])(Cl)Cl,0
44,framework,184,[H]OC(=O)C([H])([H])C([H])(O[H])C([H])([H])O[H],0
44,framework,185,[H]C1=C(C(=O)OC([H])([H])C([H])([H])[H])C(C(=O)C([H])([H])[H])=C([H])N1[H],0
44,framework,186,[H]N(N=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],0
44,framework,187,[H]OC([H])([H])C([H])([H])C([H])(N([H])C([H])([H])C([H])([H])[H])C([H])([H])[H],0
44,framework,188,[H]C([H])([H])N1C(=O)N(C([H])([H])[H])C([H])([H])C1([H])[H],0
44,framework,189,[H]N([H])C([H])([H])C([H])([H])N([H])[H],0
44,framework,190,[H]C1=C(C([H])([H])[H])SC(SC([H])([H])C(=O)N([H])[H])=N1,0
44,framework,191,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])[H],0
44,framework,192,[H]C1=C(N([H])C([H])([H])C([H])([H])[H])N=C(N([H])[H])N=C1C([H])([H])[H],0
44,framework,193,[H]N([H])P(=O)(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,194,[H]C([H])([H])OC([H])([H])C([H])([H])SC([H])([H])[H],0
44,framework,195,[H]C(=NN([H])C([H])([H])C([H])([H])C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],0
44,framework,196,[H]OC(=O)C([H])([H])N(C([H])([H])[H])C([H])([H])[H],0
44,framework,197,[H]C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C(Cl)=C1[H],0
44,framework,198,[H]C([H])=C(C([H])([H])[H])C([H])([H])N([H])C(=O)OC([H])([H])C([H])([H])[H],0
44,framework,199,[H]N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H],0
44,framework,200,[H]OC([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H],0
44,framework,201,[H]C1=C([H])C([H])=C(C([H])([H])C(=O)OC([H])([H])[H])C(Cl)=C1[H],0
44,framework,202,[H]C(C(=O)C([H])([H])[H])=C([H])N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,203,[H]C1=C([H])C(C([H])([H])C(=O)OC([H])([H])[H])=C([H])C([H])=C1Br,0
44,framework,204,[H]C1=C(C(=O)OC([H])([H])[H])C(N([H])[H])=NC(C([H])([H])[H])=C1[H],0
44,framework,205,[H]N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,206,[H]N([H])C(=S)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,207,[H]N([H])C(=S)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
44,framework,208,[H]N([H])C1=NN([H])C(=O)C1([H])[H],0
44,framework,209,[H]C([H])([H])OC(=O)C([H])([H])Cl,0
44,framework,210,[H]N1N=C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N([H])C1=S,0
44,framework,211,[H]OC1=C([H])C([H])=C(C([H])([H])[H])N1C([H])([H])C([H])([H])[H],0
44,framework,212,[H]C([H])([H])C([H])([H])N1C(=O)C([H])([H])C([H])([H])C([H])([H])C1=O,0
44,framework,213,[H]SC([H])(C([H])([H])[H])C([H])([H])[H],0
44,framework,214,[H]C([H])=C([H])C([H])([H])N([H])C(=O)C([H])([H])C1=C([H])C([H])=C([H])S1,0
44,framework,215,[H]C1=C([H])C([H])=C(C(=O)C([H])([H])C([H])([H])[H])C([H])=C1[H],0
44,framework,216,[H]C1=C([H])C([H])=C(N([H])C(=O)C([H])([H])[H])C(Cl)=C1[H],0
44,framework,217,[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])C([H])([H])C([H])([H])[H],0
